LULC,NDVI,Elevation,Slope,Curvature,Aspect,TWI,Drainage_Density,Precipitation,Distance_to_Road,Distance_to_River,SPI
7.0,0.626780331,11.0,2.956465006,-2.0,340.1042175,2.963150984,0.001037418,3357.557617,0.0,391.0161438,-2.963150984
7.0,0.655755043,12.0,2.217745066,-2.0,245.2913208,5.735884898,0.000821131,3161.945313,552.9803467,782.0322876,-0.766308269
7.0,0.613087296,12.0,2.10989213,-12.0,208.5037537,12.16843492,0.00073133,3362.062012,552.9803467,0.0,5.566430389
5.0,0.563633263,1.0,6.307395935,18.0,331.4885864,5.146801556,0.001047203,3291.841553,0.0,0.0,0.741990697
7.0,0.685527384,9.0,2.2158494,-1.0,65.26874542,5.890891348,0.000615353,3336.682861,0.0,782.0322876,-0.613016639
5.0,0.455527216,9.0,1.854334116,-2.0,180.0,8.166241688,0.001015615,3386.802734,391.0161438,391.0161438,1.305849091
5.0,0.606037021,5.0,0.927409947,6.0,0.0,13.89916063,0.000892651,3142.952637,782.0322876,552.9803467,5.652779812
5.0,0.395153075,12.0,2.110421181,9.0,331.4697876,3.300615709,0.00074267,3273.794189,0.0,552.9803467,-3.300615709
7.0,0.715352654,10.0,4.88225317,-7.0,304.6481628,2.460078636,0.000633665,3386.344482,0.0,391.0161438,-2.460078636
7.0,0.205272257,11.0,0.0,-10.0,0.0,11.51292546,0.00084133,3200.523193,391.0161438,391.0161438,-11.51292546
5.0,0.509981513,7.0,1.007630706,-1.0,270.0,7.335790591,0.000816092,3466.214355,391.0161438,0.0,-0.7446642
7.0,0.517039061,8.0,2.216662169,3.0,245.2784271,13.02808664,0.000952949,3162.377197,391.0161438,391.0161438,6.524894306
7.0,0.566726327,11.0,1.369333863,-6.0,227.3746948,3.733293902,0.000720426,3209.436768,0.0,0.0,-3.733293902
7.0,0.297319919,6.0,1.854334116,3.0,0.0,6.864030444,0.000584048,3416.10376,782.0322876,782.0322876,0.003645101
7.0,0.505868137,9.0,2.012532234,5.0,270.0,3.348137299,0.000618499,3351.347168,391.0161438,391.0161438,-3.348137299
7.0,0.516614676,12.0,2.956848145,2.0,199.9163208,3.656168374,0.00112197,3271.885986,0.0,552.9803467,-2.2699708
2.0,0.629505992,7.0,0.0,1.0,0.0,13.91082074,0.00071749,3119.739258,0.0,391.0161438,-11.51292546
7.0,0.735657632,11.0,1.007473111,-2.0,270.0,12.83629772,0.000713958,3400.918945,0.0,552.9803467,4.755509152
5.0,0.673303127,14.0,2.21765852,-5.0,114.7097092,7.485123807,0.000694475,3443.934814,391.0161438,391.0161438,0.982834746
5.0,0.423498333,7.0,2.956853628,-3.0,19.91662979,2.963019336,0.001063023,3245.38916,0.0,391.0161438,-2.963019336
7.0,0.455203503,14.0,1.008104682,-4.0,90.0,4.039483619,0.000710391,3330.336426,391.0161438,782.0322876,-4.039483619
7.0,0.6487872,10.0,1.854334116,-4.0,180.0,6.76224775,0.000764014,3244.927734,391.0161438,782.0322876,-0.098136526
7.0,0.498577446,10.0,1.00636065,3.0,270.0,4.0412145,0.000566258,3409.842285,0.0,1105.960693,-4.0412145
5.0,0.552912891,8.0,1.368410349,-2.0,47.339077,5.931193107,0.000213682,3401.378906,1105.960693,0.0,-1.537115976
5.0,0.612075448,8.0,1.006214738,-5.0,90.0,4.041359448,0.000593674,3407.838135,0.0,0.0,-4.041359448
7.0,0.686546743,8.0,3.017630339,4.0,90.0,2.942640197,0.000570443,3324.374512,0.0,874.3386841,-2.942640197
7.0,0.568928361,10.0,1.368740439,-1.0,312.6481934,3.733727346,0.000929483,3239.72998,0.0,0.0,-3.733727346
5.0,0.369382232,18.0,4.103426933,5.0,312.6038513,2.634553346,0.000250351,3268.185547,391.0161438,1105.960693,-2.634553346
2.0,0.558360875,9.0,0.0,0.0,0.0,11.51292546,0.000644692,3427.66748,0.0,782.0322876,-11.51292546
5.0,0.441481858,10.0,3.022101879,-11.0,90.0,7.846431803,0.000647276,3167.388428,552.9803467,0.0,1.963929762
5.0,0.539313376,4.0,2.110314846,14.0,331.4750977,3.993813309,0.000993162,3259.731201,0.0,391.0161438,-2.60765461
7.0,0.531837285,17.0,3.838731766,-13.0,164.7983704,2.701438064,0.000973359,3342.505859,0.0,0.0,-2.701438064
7.0,0.571950078,11.0,2.216838598,-5.0,245.2805328,3.251387368,0.00090934,3142.507568,0.0,0.0,-3.251387368
5.0,0.504746199,7.0,1.854334116,0.0,180.0,3.43004324,0.000693124,3427.630615,0.0,0.0,-3.43004324
7.0,0.237721026,15.0,4.214601517,-7.0,331.4830933,2.607730319,0.000704958,3422.389893,0.0,1105.960693,-2.607730319
5.0,0.396297038,7.0,1.368626714,6.0,132.6525726,3.733810435,0.000680715,3316.075928,0.0,391.0161438,-3.733810435
5.0,0.50537765,8.0,3.158088684,-7.0,252.9389801,3.590212501,0.000937797,3085.810547,391.0161438,552.9803467,-2.204008748
5.0,0.553991735,6.0,3.83876276,8.0,15.20333385,5.266379324,0.000959464,3298.343994,391.0161438,552.9803467,-0.136618167
7.0,0.32640779,14.0,0.0,-8.0,0.0,11.51292546,0.000654063,3372.205322,391.0161438,552.9803467,-11.51292546
7.0,0.73307395,9.0,3.157680511,2.0,287.0632935,12.67404147,0.000952949,3166.564941,391.0161438,391.0161438,6.879470599
1.0,0.594705343,11.0,2.956505775,-9.0,340.1020203,2.963137172,0.000896973,3235.870117,0.0,782.0322876,-2.963137172
7.0,0.597550094,10.0,2.736782312,3.0,227.368454,6.336310835,0.00071027,3390.811768,391.0161438,0.0,0.255161472
5.0,0.503117919,7.0,1.854334116,0.0,180.0,4.12319042,0.000888781,3322.562744,0.0,782.0322876,-2.737050461
7.0,0.698380589,10.0,1.369515657,-3.0,312.6183167,3.733161155,0.000956201,3311.009521,0.0,391.0161438,-3.733161155
1.0,-0.077651516,6.0,1.368126631,3.0,47.328125,4.427323058,0.000771402,3402.858643,391.0161438,391.0161438,-3.041237987
5.0,0.594462872,13.0,1.854334116,-14.0,0.0,6.648919065,0.001109833,3324.29541,0.0,552.9803467,-0.211463887
7.0,0.621469676,8.0,2.216088772,-1.0,114.7284012,4.638020278,0.000613984,3293.13208,0.0,0.0,-1.865625337
7.0,0.655854583,8.0,2.110181808,-2.0,28.51825142,3.300729212,0.000649477,3154.914795,0.0,391.0161438,-3.300729212
5.0,0.577499449,6.0,2.736487627,3.0,227.3627625,3.040581792,0.000927286,3084.618652,391.0161438,0.0,-3.040581792
5.0,0.578280807,8.0,3.430809736,0.0,35.89863968,12.36608105,0.000601466,3416.595459,1409.828735,0.0,6.737778865
7.0,0.56420517,8.0,0.927409947,8.0,0.0,8.385561526,0.000890234,3445.791504,0.0,0.0,0.139189369
2.0,0.670763552,12.0,3.431722403,-3.0,35.91973495,2.813801126,0.000938371,3312.147705,391.0161438,391.0161438,-2.813801126
5.0,0.622509599,9.0,1.006714582,-5.0,270.0,4.734010175,0.000650321,3334.248047,391.0161438,0.0,-3.348000231
5.0,0.550070822,12.0,2.956586361,-3.0,340.0976868,4.572547785,0.000703241,3352.098145,391.0161438,391.0161438,-1.353826837
5.0,0.525385618,7.0,4.10092926,-6.0,47.36394119,2.635164211,0.00097634,3086.800781,0.0,0.0,-2.635164211
5.0,0.437355131,7.0,2.215166092,1.0,245.2605896,4.638437028,0.000428845,3408.67041,391.0161438,391.0161438,-1.866042167
5.0,0.572291017,5.0,0.0,9.0,0.0,11.51292546,0.001076238,3263.860352,391.0161438,391.0161438,-11.51292546
5.0,0.439481169,5.0,2.218852043,5.0,65.30448914,3.250478857,0.000727783,3129.208496,0.0,391.0161438,-3.250478857
5.0,0.538155198,8.0,1.368658543,-4.0,132.6513519,6.506375902,0.000684048,3336.119385,0.0,391.0161438,-0.961590759
7.0,0.255469292,11.0,1.368937731,0.0,47.35942459,3.733583221,0.000868599,3166.593262,0.0,391.0161438,-3.733583221
5.0,0.495226532,4.0,2.216714621,11.0,245.2790527,6.583647847,0.000715321,3327.628662,0.0,391.0161438,0.08051209
1.0,0.160392806,17.0,7.574983597,-13.0,232.5090942,2.710597532,0.000632058,3196.823975,0.0,782.0322876,-1.324340767
7.0,0.61810118,8.0,0.927409947,3.0,180.0,6.068791798,0.000850186,3161.84082,0.0,391.0161438,-2.177500813
2.0,0.596916676,8.0,6.765925884,0.0,197.2318268,3.741018059,0.000689827,3282.980713,0.0,552.9803467,-0.522209661
5.0,0.574471772,11.0,5.043511868,5.0,23.49238014,2.427423491,0.001073846,3427.746338,391.0161438,0.0,-2.427423491
7.0,0.664776862,12.0,0.927409947,2.0,0.0,4.122881649,0.000573594,3379.918457,0.0,391.0161438,-4.122881649
5.0,0.627711236,7.0,2.012766838,10.0,270.0,3.348020672,0.000676977,3369.067383,0.0,782.0322876,-3.348020672
7.0,0.616807342,8.0,2.013727903,10.0,90.0,4.040690225,0.000769566,3206.29126,0.0,0.0,-2.654538038
7.0,0.5888623,9.0,4.020176411,2.0,90.0,4.264553871,0.000780006,3326.436279,0.0,0.0,-1.045791866
5.0,0.484452009,15.0,10.43724918,-19.0,151.496048,4.089539154,0.000680657,3315.149658,0.0,0.0,0.706202041
7.0,0.254340231,12.0,1.369176745,-5.0,132.6313629,5.679318794,0.000700158,3394.945313,0.0,391.0161438,-1.787857029
7.0,0.343273342,13.0,2.737541676,-2.0,47.38311005,3.040196177,0.000425714,3119.178711,391.0161438,391.0161438,-3.040196177
5.0,0.445699841,15.0,4.103569031,-6.0,312.6020203,6.505719615,0.000908668,3254.416748,0.0,391.0161438,1.236545935
5.0,0.498425871,7.0,0.927409947,0.0,180.0,6.202323191,0.000590864,3422.096436,0.0,391.0161438,-2.043980451
2.0,0.3092857,11.0,2.013731956,0.0,270.0,12.15949121,0.000728403,3354.111572,782.0322876,782.0322876,5.464124822
5.0,0.492295593,9.0,2.956936598,2.0,160.0789337,2.962991232,0.000984655,3252.048096,391.0161438,0.0,-2.962991232
5.0,0.578697622,6.0,2.109889269,1.0,28.5036087,7.378405385,0.000789399,3144.746094,0.0,0.0,0.776402704
5.0,0.480131835,10.0,2.217169046,-8.0,294.7155151,3.251238206,0.000849656,3210.974609,0.0,391.0161438,-3.251238206
2.0,0.508774757,10.0,0.927409947,2.0,0.0,4.122881649,0.000643361,3387.641113,0.0,391.0161438,-4.122881649
1.0,0.025138475,7.0,2.214938879,-3.0,65.25788116,3.252245319,0.000344755,3419.670654,1236.501587,1236.501587,-3.252245319
5.0,0.502148926,6.0,0.0,1.0,0.0,12.20607265,0.000868091,3123.419922,0.0,782.0322876,-11.51292546
5.0,0.323778898,4.0,0.0,5.0,0.0,11.51292546,0.000546995,3425.488281,0.0,874.3386841,-11.51292546
5.0,0.587341607,6.0,0.927409947,7.0,180.0,4.122881649,0.000466449,3356.368652,552.9803467,391.0161438,-4.122881649
5.0,0.421127528,1.0,9.662133217,0.0,161.9537506,2.869023286,0.000791242,3333.272461,0.0,782.0322876,-0.671837865
2.0,0.594915271,8.0,2.780288458,-6.0,0.0,3.024681056,0.000650696,3421.31665,0.0,391.0161438,-3.024681056
7.0,0.738692582,10.0,2.109746456,3.0,151.50354,3.994082854,0.0008447,3325.773926,0.0,391.0161438,-2.607924193
5.0,0.489171594,8.0,3.1614604,0.0,287.0422363,5.380902922,0.000530071,3104.727295,0.0,0.0,-0.411255567
5.0,0.445744693,3.0,1.854334116,2.0,0.0,4.816337601,0.000370233,3411.351807,2503.724854,782.0322876,-2.04398049
5.0,0.404760718,7.0,1.007992268,-2.0,90.0,4.039595096,0.001179365,3320.637451,552.9803467,391.0161438,-4.039595096
7.0,0.672254562,10.0,5.517446995,-9.0,146.9198303,2.337110412,0.000825233,3307.067627,0.0,782.0322876,-2.337110412
7.0,0.454169422,8.0,1.007873774,1.0,270.0,4.039712614,0.001057482,3339.946045,0.0,0.0,-4.039712614
5.0,0.623258412,10.0,3.431385279,-2.0,144.0880585,6.598089221,0.001051678,3227.056152,0.0,0.0,0.970127075
2.0,0.662860334,10.0,2.216231108,-7.0,65.27329254,3.251661643,0.001007291,3247.584229,0.0,391.0161438,-3.251661643
2.0,0.689982653,11.0,1.368823886,-4.0,132.6449738,3.733666385,0.000844565,3259.370361,0.0,0.0,-3.733666385
7.0,0.535481095,6.0,2.011874914,10.0,270.0,6.056514343,0.000637733,3417.958496,0.0,391.0161438,-0.640679593
7.0,0.228537247,11.0,2.217387199,2.0,114.7129364,3.251139746,0.000644665,3228.329346,0.0,874.3386841,-3.251139746
2.0,0.734716356,11.0,3.158752441,-5.0,252.942688,7.659028712,0.000750442,3425.701416,874.3386841,391.0161438,1.865139519
5.0,0.483129621,3.0,5.023635864,10.0,270.0,5.070449452,0.000705576,3319.372559,391.0161438,0.0,0.207559579
5.0,0.383247316,2.0,5.107814789,16.0,280.4339294,2.414689361,0.000284357,3398.936035,552.9803467,552.9803467,-2.414689361
5.0,0.505141199,7.0,2.956743479,-5.0,19.91072273,2.963056648,0.001100519,3339.289795,391.0161438,0.0,-2.963056648
5.0,0.552250147,8.0,1.368975759,-4.0,227.3608856,6.441605645,0.000936181,3192.247559,0.0,552.9803467,-1.02589571
5.0,0.432914346,8.0,2.015149117,1.0,270.0,3.34683715,0.000576902,3125.048096,391.0161438,0.0,-3.34683715
5.0,0.46899578,8.0,1.006904364,0.0,90.0,4.040674565,0.000423438,3434.12793,391.0161438,874.3386841,-4.040674565
7.0,0.527556062,8.0,2.780288458,2.0,0.0,4.410975417,0.000754157,3231.733154,0.0,0.0,-1.638541112
7.0,0.455149949,14.0,1.369840503,-4.0,47.39419937,5.524683464,0.000851509,3274.249512,0.0,552.9803467,-1.941512929
2.0,0.683496475,12.0,2.216433287,-5.0,245.2757111,3.251570354,0.000924322,3196.703613,552.9803467,0.0,-3.251570354
2.0,0.690586746,9.0,0.927409947,-6.0,0.0,4.816028829,0.000518428,3389.512451,0.0,0.0,-3.4300432
1.0,0.315655977,10.0,1.006327748,-5.0,90.0,13.66911298,0.000111949,3414.06543,0.0,1173.048462,5.586049515
7.0,0.711960971,12.0,1.00649631,-1.0,270.0,4.041079756,0.000663327,3371.253418,391.0161438,391.0161438,-4.041079756
11.0,0.727979779,11.0,3.542399883,-10.0,238.467392,4.391423612,0.000947594,3287.125977,0.0,782.0322876,-1.172677004
5.0,0.604813039,9.0,2.218394279,-3.0,65.29904938,3.250685338,0.000979711,3245.930908,0.0,782.0322876,-3.250685338
5.0,0.547939479,7.0,1.369272828,1.0,47.37233734,5.525097944,0.00060918,3197.193604,391.0161438,391.0161438,-1.941927553
1.0,0.252742589,8.0,1.854334116,-2.0,0.0,8.939431576,0.000917394,3461.814453,391.0161438,0.0,2.07903752
5.0,0.438729942,6.0,2.737056494,2.0,227.3737488,6.298470196,0.000668293,3190.477051,391.0161438,0.0,0.217521772
5.0,0.500400066,6.0,2.780288458,4.0,0.0,4.970591205,0.000978169,3265.173584,0.0,874.3386841,-1.078947386
7.0,0.667139113,9.0,2.109474421,1.0,151.5171509,4.399676995,0.000579589,3411.864014,391.0161438,874.3386841,-2.202633377
5.0,0.563527644,9.0,1.008300662,0.0,270.0,4.039289304,0.000908795,3177.304932,391.0161438,782.0322876,-4.039289304
7.0,0.53878659,11.0,1.854334116,-8.0,0.0,4.12319042,0.000549151,3094.79834,0.0,391.0161438,-2.737050461
7.0,0.611008525,12.0,2.780288458,-2.0,0.0,3.024681056,0.000786386,3293.439697,0.0,552.9803467,-3.024681056
5.0,0.18518883,6.0,1.854334116,1.0,180.0,9.267773687,0.001009569,3278.773926,391.0161438,874.3386841,2.40737928
5.0,0.5008443,7.0,8.162778854,-1.0,132.6195984,1.941774719,0.001185702,3375.636963,391.0161438,391.0161438,-1.941774719
5.0,0.535719335,9.0,1.854334116,-6.0,180.0,7.301244251,0.000844121,3342.174561,0.0,391.0161438,0.440855379
5.0,0.52247262,10.0,3.158870935,-2.0,287.0566406,2.896817196,0.000652079,3441.641846,552.9803467,0.0,-2.896817196
5.0,0.628885508,7.0,1.368965149,7.0,227.3604736,3.733563194,0.000727441,3139.30835,0.0,0.0,-3.733563194
5.0,0.58318162,10.0,2.780288458,-5.0,0.0,3.024681056,0.000947134,3441.258057,552.9803467,0.0,-3.024681056
7.0,0.164674118,8.0,2.956682205,4.0,340.0925598,2.963077405,0.000644665,3225.958252,0.0,874.3386841,-2.963077405
5.0,0.392664194,7.0,0.0,0.0,0.0,11.51292546,0.000539435,3429.808105,0.0,0.0,-11.51292546
7.0,0.649647117,10.0,2.109890223,-5.0,208.5036621,3.300867489,0.000964746,3170.333984,391.0161438,552.9803467,-3.300867489
5.0,0.6835531,12.0,2.015822887,-3.0,270.0,3.346502672,0.000828815,3294.879395,391.0161438,0.0,-3.346502672
2.0,0.722002208,9.0,0.927409947,-4.0,0.0,4.816028829,0.000528159,3365.027832,782.0322876,391.0161438,-3.4300432
5.0,0.645838916,7.0,3.431778193,5.0,215.9210205,7.797391455,0.001046327,3418.213135,0.0,0.0,2.169656188
5.0,0.591235638,8.0,2.736093044,-3.0,312.6448364,5.873939529,0.000979043,3221.264404,0.0,0.0,-0.207709758
7.0,0.680150092,10.0,3.155152082,0.0,107.0774155,2.897997336,0.000708299,3426.630127,0.0,1105.960693,-2.897997336
1.0,0.723499179,5.0,1.368767738,-2.0,47.35286713,13.30966264,0.000773639,3381.46582,391.0161438,0.0,5.841829435
7.0,0.704155028,6.0,2.110217571,9.0,331.47995,4.687006614,0.000959673,3309.527832,0.0,552.9803467,-1.914621403
5.0,0.377212375,7.0,2.011513948,-6.0,90.0,4.734938033,0.000604498,3423.808594,0.0,0.0,-1.962562815
5.0,0.482771397,7.0,1.006329775,-1.0,270.0,4.73439235,0.000656472,3405.370605,0.0,0.0,-3.348382515
5.0,0.561585248,9.0,2.014816999,-4.0,90.0,4.445614351,0.001140011,3428.928223,0.0,874.3386841,-2.248579241
5.0,0.63880825,5.0,2.21792984,3.0,65.2935257,5.735801523,0.000605835,3130.203857,391.0161438,0.0,-0.766224875
2.0,0.709768176,9.0,3.017932653,5.0,270.0,2.942539853,0.000631851,3288.687256,0.0,0.0,-2.942539853
5.0,0.375088245,7.0,6.838609219,10.0,35.91519165,2.120794718,0.00066073,3190.188232,0.0,552.9803467,-2.120794718
7.0,0.489105016,11.0,2.109504938,-3.0,28.48436356,3.994197411,0.000603778,3398.251709,0.0,391.0161438,-2.608038764
5.0,0.576394975,7.0,1.854334116,-4.0,180.0,3.43004324,0.00090934,3138.397949,0.0,0.0,-3.43004324
5.0,0.441142857,8.0,3.430981159,-3.0,35.90260696,2.814017628,0.000775767,3342.01709,0.0,0.0,-2.814017628
2.0,0.699262917,12.0,5.351766586,-8.0,110.2185822,3.466391643,0.000960283,3083.042236,391.0161438,552.9803467,-1.269238226
7.0,0.704156458,9.0,0.927409947,2.0,180.0,4.122881649,0.000698179,3378.300537,391.0161438,391.0161438,-4.122881649
5.0,0.451913416,12.0,2.736891985,4.0,132.629425,3.733581024,0.000394464,3415.902588,0.0,552.9803467,-2.34739124
2.0,0.748955905,10.0,3.704791784,6.0,180.0,5.445100647,0.000610042,3282.892822,0.0,0.0,-0.029144375
5.0,0.631394565,10.0,5.350679874,-6.0,69.77710724,2.367983596,0.000825432,3219.237793,0.0,552.9803467,-2.367983596
5.0,0.551354825,8.0,2.216219664,11.0,245.2731628,5.331108353,0.000813704,3231.642578,0.0,391.0161438,-1.172451337
7.0,0.609200418,10.0,1.006964207,-2.0,270.0,6.813203878,0.000979195,3325.215088,0.0,391.0161438,-1.268559651
5.0,0.402334929,17.0,2.218288422,-7.0,245.2977905,7.121934104,0.00041043,3358.116943,1105.960693,874.3386841,0.62021517
5.0,0.416188151,6.0,0.0,5.0,0.0,14.34613881,0.000691014,3163.487061,0.0,391.0161438,-11.51292546
7.0,0.384068489,10.0,2.217918634,-6.0,294.706604,4.349512218,0.000654493,3126.456787,0.0,391.0161438,-2.152459746
2.0,0.698191404,10.0,0.927409947,-3.0,0.0,4.122881649,0.000890213,3331.346924,391.0161438,391.0161438,-4.122881649
5.0,0.613691926,9.0,1.368641853,-3.0,312.6519775,3.733799373,0.000641253,3289.854736,0.0,552.9803467,-3.733799373
5.0,0.540098846,6.0,2.737691402,2.0,132.6139984,5.342726506,0.000991097,3256.611084,0.0,874.3386841,-0.737744511
2.0,0.589803636,10.0,0.927409947,-3.0,0.0,13.93993947,0.000899138,3274.655029,0.0,0.0,5.69355865
5.0,0.589122355,11.0,4.885078907,2.0,235.3748322,11.26891223,0.000566331,3336.258301,0.0,0.0,6.349800683
5.0,0.588201523,7.0,1.854334116,3.0,180.0,3.43004324,0.000679597,3308.842529,0.0,391.0161438,-3.43004324
7.0,0.588845491,6.0,2.217628241,4.0,294.7100525,3.944178147,0.000837571,3403.958496,0.0,552.9803467,-2.558012879
5.0,0.682163179,12.0,1.36986053,-12.0,227.3949738,3.732909375,0.000601751,3128.211914,0.0,782.0322876,-3.732909375
2.0,0.579433084,9.0,0.927409947,-4.0,0.0,6.520776922,0.000703014,3116.701172,391.0161438,552.9803467,-1.725547778
5.0,0.503982723,6.0,3.155828238,9.0,107.0736389,2.897782662,0.000819505,3339.953125,0.0,0.0,-2.897782662
5.0,0.392387688,9.0,1.008263111,-1.0,90.0,4.039326533,0.000986478,3283.266602,391.0161438,0.0,-4.039326533
5.0,0.578186154,10.0,2.95664072,-3.0,340.0947876,11.75973292,0.000740426,3377.855225,0.0,0.0,5.833356434
5.0,0.391518682,8.0,7.573394775,-4.0,307.5002441,2.017662567,0.000567767,3380.536621,391.0161438,782.0322876,-2.017662567
7.0,0.572394848,6.0,1.368386149,4.0,47.3381424,4.427133394,0.000472166,3402.935547,552.9803467,391.0161438,-3.041048283
5.0,0.489432245,11.0,5.637274742,-8.0,190.2688904,10.919412,0.001050662,3283.04834,0.0,782.0322876,6.288329103
2.0,0.658495724,12.0,2.216148615,-3.0,245.2723083,3.251698894,0.000833123,3236.203125,0.0,0.0,-3.251698894
5.0,0.536763191,8.0,2.218685389,5.0,294.6974792,3.250554024,0.000714118,3152.048828,391.0161438,391.0161438,-3.250554024
5.0,0.468142331,4.0,2.011997938,9.0,270.0,3.348402962,0.000615362,3424.893311,0.0,391.0161438,-3.348402962
5.0,0.578572512,7.0,4.429623127,1.0,294.7041321,7.534521979,0.001191352,3323.802246,552.9803467,0.0,2.418817315
2.0,0.726012588,12.0,2.109731674,-8.0,331.5042725,6.734929889,0.000698994,3238.806641,0.0,391.0161438,0.132781857
5.0,0.480831146,7.0,1.369707108,-2.0,312.6109314,6.217928026,0.000635928,3178.375488,1173.048462,0.0,-1.248498014
5.0,0.568718016,7.0,0.927409947,1.0,0.0,4.122881649,0.001041761,3404.036133,391.0161438,0.0,-4.122881649
7.0,0.613306046,9.0,0.0,12.0,0.0,11.51292546,0.000434474,3399.592285,0.0,391.0161438,-11.51292546
5.0,0.518119514,6.0,0.927409947,7.0,0.0,4.816028829,0.000592633,3107.635254,391.0161438,391.0161438,-3.4300432
5.0,0.40613693,12.0,2.956986189,2.0,160.0762787,2.962974435,0.000742426,3257.916016,0.0,391.0161438,-2.962974435
5.0,0.532311976,7.0,1.006980777,7.0,270.0,5.139210995,0.000655943,3260.948242,0.0,0.0,-2.942365559
7.0,0.594343841,8.0,0.927409947,-2.0,0.0,5.914641118,0.000958737,3194.961182,391.0161438,391.0161438,-2.331636786
5.0,0.464641005,8.0,5.025970459,-9.0,270.0,11.14302703,0.001063488,3454.326416,0.0,874.3386841,6.281063011
7.0,0.671496272,12.0,2.735645056,1.0,47.34649277,3.040890146,0.000785988,3294.974609,0.0,782.0322876,-3.040890146
7.0,0.473213941,10.0,6.228209972,8.0,126.3931656,2.21509671,0.000683913,3355.426514,0.0,1173.048462,-2.21509671
7.0,0.592196167,7.0,2.780288458,8.0,180.0,3.024681056,0.000619681,3354.312988,0.0,782.0322876,-3.024681056
2.0,0.573537648,8.0,0.0,-6.0,0.0,11.51292546,0.000575891,3449.002686,0.0,0.0,-11.51292546
1.0,0.686754405,8.0,5.105949402,-9.0,259.5621948,4.612281108,0.000872171,3349.553955,0.0,391.0161438,-0.217931429
5.0,0.597048283,8.0,2.218458652,-4.0,294.7001953,3.250656299,0.000886136,3243.61377,0.0,782.0322876,-3.250656299
5.0,0.562489331,7.0,1.368719101,-6.0,227.3509979,6.218649586,0.000699881,3310.720215,391.0161438,391.0161438,-1.249219851
5.0,0.424304128,11.0,1.854334116,10.0,0.0,7.706709359,0.000357983,3454.609863,391.0161438,391.0161438,0.846318342
2.0,0.720150054,12.0,4.130385399,-3.0,77.04627991,2.627983408,0.001009847,3344.602295,391.0161438,391.0161438,-2.627983408
7.0,0.253933698,4.0,2.21603632,16.0,294.7290344,3.944896784,0.000562082,3304.5,0.0,0.0,-2.558731609
7.0,0.566947281,9.0,4.099311352,5.0,132.6569519,2.635560107,0.000645317,3364.500977,0.0,552.9803467,-2.635560107
7.0,0.625714183,11.0,4.428437233,-11.0,114.7112274,4.9559523,0.000550276,3236.846436,0.0,0.0,-0.160279131
1.0,0.491935492,7.0,5.104079723,-18.0,100.4416809,4.49486622,0.000178631,3376.665283,552.9803467,1236.501587,-0.336081094
2.0,0.693318009,12.0,0.927409947,1.0,0.0,4.122881649,0.001082174,3218.181641,391.0161438,391.0161438,-4.122881649
5.0,0.507536352,6.0,0.927409947,7.0,0.0,5.221493938,0.000490101,3341.963623,391.0161438,391.0161438,-3.024681024
5.0,0.614402771,8.0,2.956346035,0.0,160.1105804,3.65633847,0.000687816,3358.240967,0.0,391.0161438,-2.270140912
5.0,0.614094377,5.0,2.109636307,1.0,208.4909515,13.11640899,0.000767688,3273.093994,0.0,0.0,6.514161739
5.0,0.309182823,11.0,2.956993341,-7.0,19.9241066,6.747161646,0.000742426,3254.747559,0.0,391.0161438,0.821028449
5.0,0.360110432,10.0,2.110291958,-10.0,208.5237579,3.300676981,0.001112837,3310.686768,391.0161438,0.0,-3.300676981
5.0,0.549757659,7.0,1.854334116,2.0,0.0,5.509484781,0.000606584,3423.431396,0.0,782.0322876,-1.350871917
1.0,0.120653279,6.0,1.368221641,3.0,312.6682129,6.678545417,0.000159284,3419.670654,391.0161438,0.0,-0.790064017
5.0,0.40343678,7.0,2.956278324,0.0,199.8857727,4.061826518,0.000427484,3402.641846,391.0161438,0.0,-1.864731017
7.0,0.632567585,10.0,2.21791482,3.0,245.2933502,3.944048832,0.00068829,3143.67334,0.0,391.0161438,-2.557883547
2.0,0.587034643,10.0,2.780288458,6.0,180.0,3.024681056,0.00062613,3296.710205,391.0161438,552.9803467,-3.024681056
5.0,0.508506596,6.0,2.012659788,6.0,90.0,5.74596916,0.000596963,3334.101807,0.0,391.0161438,-0.950437265
5.0,0.533984244,11.0,2.780288458,-5.0,0.0,3.024681056,0.000890267,3248.19043,0.0,782.0322876,-3.024681056
2.0,0.509622812,10.0,5.02277422,-1.0,270.0,2.431564518,0.000911583,3194.85083,782.0322876,391.0161438,-2.431564518
7.0,0.631084383,12.0,3.156617641,-3.0,287.0692139,2.89753209,0.000551013,3311.780273,391.0161438,552.9803467,-2.89753209
7.0,0.703655362,11.0,1.00763905,4.0,90.0,7.258821271,0.000799352,3466.071289,391.0161438,782.0322876,-0.821615274
2.0,0.719728112,12.0,2.217504025,0.0,245.2884521,4.637381383,0.000604422,3456.638916,0.0,391.0161438,-1.864986318
7.0,0.698246658,13.0,1.008179665,-6.0,270.0,4.732556449,0.000832093,3238.786133,0.0,391.0161438,-3.346546093
2.0,0.48027575,8.0,4.427306175,11.0,294.7179871,2.558313454,0.000864438,3162.510742,0.0,391.0161438,-2.558313454
1.0,-0.030960998,6.0,0.927409947,7.0,0.0,13.66446633,0.00075437,3374.06958,391.0161438,391.0161438,5.418085517
5.0,0.591203094,6.0,3.838582754,13.0,15.19341278,4.310914906,0.000943614,3170.15332,0.0,391.0161438,-1.092158302
